Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Emmanuel Rodriguez,MIN,OF,22,29,23,138,0.18344519015659955,0.48322147651006714,0.9261744966442953,0.43875838926174493,0.6901565995525727,0.4266538830297219,0.024608501118568233,0.039149888143176735,0.7628635346756152,0.9821029082774049,1,0.8288590604026845,0.9586129753914989,1,1,0.8612975391498882,0.024608501118568233,0.24049217002237136,0.09395973154362416,0.035300925925925916,0.18120805369127516,0.1185682326621924,0.5861297539149888,0.1342281879194631,0.19910514541387025,0.9888143176733781,0.43905191873589167,2.3587700000000003,"'-0.0848151","'-0.002924658620689655",.150,.215,9.1,20.7,8.108108108108109,90.1,114.6,101,112.8,45.5,41.4,8,37,0.333333,0.6,0.769231,0.108696,15.4,.217,.379,.348,.400,3.4,1,6,0,0,5,1,12,46,17
George Valera,CLE,DH/OF,24,374,323,1489,0.5727069351230425,0.529082774049217,0.9239373601789709,0.5922818791946309,0.8308724832214764,0.5298817513582614,0.3769574944071588,0.6890380313199105,0.8411633109619687,0.6420581655480985,0.87248322147651,0.8635346756152126,0.9172259507829977,0.7818791946308725,0.8411633109619687,0.843400447427293,0.3344519015659955,0.354586129753915,0.4373601789709172,0.2962962962962963,0.39373601789709173,0.49217002237136465,0.5369127516778524,0.3087248322147651,0.4429530201342282,0.680089485458613,0.7426636568848759,3.5728699999999995,"'-0.465552","'-0.0012447914438502676",.220,.389,10.6,12,20.94594594594595,90.5,113.1,92.4,105.6,45.1,27,10,28.7,0.432886,0.6432359999999999,0.8412370000000001,0.113423,20.7,.248,.337,.452,.300,6.4,24,45,15,0,80,17,101,645,185
Alex Freeland,LAD,2B/3B,24,163,143,658,0.6387024608501118,0.36577181208053694,0.9217002237136466,0.6225531319910514,0.6993288590604027,0.6403004154682007,0.48322147651006714,0.7237136465324385,0.7628635346756152,0.6051454138702461,0.9552572706935123,0.9474272930648769,0.20134228187919462,0.8501118568232662,0.6308724832214765,0.8612975391498882,0.3344519015659955,0.4888143176733781,0.7706935123042505,0.1701388888888889,0.25279642058165547,0.6901565995525727,0.8736017897091722,0.3713646532438479,0.6778523489932886,0.3221476510067114,0.23702031602708803,4.05333,0.15466,0.0009488343558282207,.229,.395,9.1,11.7,18.01801801801802,91.7,106.5,93,103.9,45.5,27,12,22.9,0.403642,0.614458,0.867647,0.07890739999999999,12,.238,.331,.392,.309,5.5,9,19,7,0,34,5,44,266,61
Deyvison De Los Santos,MIA,1B/3B,22,419,389,1523,0.6476510067114094,0.639821029082774,0.9194630872483222,0.49370805369127513,0.8765100671140938,0.28044103547459254,0.5906040268456376,0.9149888143176734,0.8970917225950783,0.05480984340044743,0.013422818791946308,0.8769574944071589,0.9865771812080537,0.7651006711409396,0.9720357941834452,0.7069351230425056,0.39485458612975394,0.10738255033557047,0.13870246085011187,0.949074074074074,0.9060402684563759,0.37919463087248323,0.07606263982102908,0.2080536912751678,0.5279642058165548,0.5100671140939598,0.31376975169300225,2.75842,"'-0.239635","'-0.0005719212410501192",.236,.454,11.8,5,45.01133786848073,90.6,116,92.3,108,41.6,25.8,5,35.1,0.569892,0.736842,0.8235290000000001,0.176075,13.4,.265,.310,.524,.298,7.9,33,21,21,1,103,26,108,877,308
José Tena,WSN,3B,24,437,400,1693,0.6532438478747203,0.6230425055928411,0.9172259507829977,0.560332774049217,0.843847874720358,0.3565036752956216,0.7606263982102909,0.8042505592841164,0.6778523489932886,0.22371364653243847,0.11409395973154363,0.9172259507829977,0.8624161073825504,0.9328859060402684,0.8948545861297539,0.9574944071588367,0.3624161073825503,0.13646532438478748,0.3389261744966443,0.8298611111111112,0.7606263982102909,0.40268456375838924,0.2930648769574944,0.7002237136465325,0.6353467561521253,0.035794183445190156,0.38826185101580135,6.0035300000000005,0.15373699999999998,0.00035180091533180784,.252,.417,8.1,7.8,35.66739606126915,91.1,112.1,94.1,106.3,50.2,26.3,6,30.4,0.518717,0.702703,0.826923,0.139037,14.5,.280,.339,.477,.351,5.3,23,34,21,2,112,18,115,871,265
Miguel Vargas,CHW,3B,25,191,145,797,0.9485458612975392,0.9630872483221476,0.9149888143176734,0.7468540268456376,0.6447427293064878,0.7847555129434324,0.7136465324384788,0.8859060402684564,0.785234899328859,0.9798657718120806,0.9821029082774049,0.7785234899328859,0.3512304250559284,0.6129753914988815,0.3098434004474273,0.4228187919463087,0.8411633109619687,0.941834451901566,0.8758389261744967,0.12037037037037035,0.3131991051454139,0.5794183445190156,0.9217002237136466,0.6286353467561522,0.029082774049217,0.7427293064876958,0.9751693002257337,5.49779,"'-1.7892","'-0.009367539267015706",.247,.447,9.5,19.9,15.63275434243176,89.7,107.8,91,101.6,35.3,17.3,21,19.9,0.391468,0.628141,0.852,0.07277289999999999,30.2,.290,.440,.566,.315,5.8,11,38,14,1,42,8,33,312,62
Johnathan Rodríguez,CLE,OF,25,507,439,2085,0.8109619686800895,0.889261744966443,0.912751677852349,0.6154921700223714,0.93668903803132,0.4605305209332055,0.6308724832214765,0.8389261744966443,0.901565995525727,0.6935123042505593,0.680089485458613,0.9720357941834452,0.9910514541387024,0.9753914988814317,0.9753914988814317,0.9798657718120806,0.407158836689038,0.1789709172259508,0.4004474272930649,0.2731481481481481,0.15212527964205816,0.39149888143176736,0.4988814317673378,0.319910514541387,0.4899328859060403,0.22371364653243847,0.16027088036117382,3.66753,"'-0.497338","'-0.0009809428007889547",.240,.429,11.9,12.4,24.83537158984008,92.5,116.8,96.1,108.2,54.8,25.2,7,29.2,0.426859,0.593598,0.8251629999999999,0.117026,10.5,.301,.389,.540,.361,7.3,37,63,18,0,132,29,128,890,260
Adrian Del Castillo,ARI,C/DH,26,466,410,1757,0.9451901565995525,0.9463087248322147,0.9105145413870246,0.7553131991051454,0.8787472035794183,0.6778523489932885,0.9272930648769575,0.9720357941834452,0.8780760626398211,0.5033557046979866,0.610738255033557,0.8534675615212528,0.7885906040268457,0.9217002237136466,0.814317673378076,0.901565995525727,0.8456375838926175,0.8076062639821029,0.7293064876957495,0.5138888888888888,0.7002237136465325,0.6621923937360179,0.6935123042505593,0.2662192393736018,0.40268456375838924,0.407158836689038,0.8047404063205418,3.2995,"'-0.684671","'-0.0014692510729613735",.279,.503,11.4,10.7,25.71428571428571,90.4,111,93.8,105.3,47.3,17,17,23.5,0.460668,0.688504,0.863555,0.0996038,21.9,.310,.391,.602,.330,8.2,38,50,36,3,127,26,79,808,190
Heliot Ramos,SFG,OF,26,133,115,521,0.9630872483221476,0.912751677852349,0.9082774049217002,0.6992449664429531,0.9337807606263983,0.50431447746884,0.9149888143176734,0.9888143176733781,0.9217002237136466,0.569351230425056,0.46756152125279643,0.9082774049217002,0.9138702460850112,0.9530201342281879,0.9832214765100671,0.9362416107382551,0.28859060402684567,0.2986577181208054,0.5089485458612976,0.5891203703703703,0.7762863534675615,0.4451901565995526,0.4742729306487696,0.8120805369127517,0.6957494407158836,0.174496644295302,0.09932279909706546,6.68398,0.177482,0.001334451127819549,.273,.527,12.8,11.3,28.417266187050362,91,112.9,94.8,108.6,48.7,27.8,9,27.5,0.474088,0.705394,0.8352940000000001,0.119002,8.9,.296,.383,.565,.366,7.5,10,15,3,2,34,8,37,247,68
Alan Roden,MIN,OF,25,283,243,1100,0.8355704697986577,0.8568232662192393,0.9060402684563759,0.6758948545861297,0.5966442953020133,0.7241930329178652,0.9228187919463087,0.7181208053691275,0.36465324384787473,0.6420581655480985,0.5637583892617449,0.5257270693512305,0.8713646532438478,0.6040268456375839,0.5503355704697986,0.5033557046979866,0.9228187919463087,0.24049217002237136,0.9183445190156599,0.2708333333333333,0.14988814317673377,0.9574944071588367,0.9149888143176734,0.7628635346756152,0.8053691275167785,0.843400447427293,0.8431151241534989,6.32148,0.921479,0.0032561095406360425,.278,.394,4.4,12,26.530612244897963,88,112.2,90.9,103.4,36.9,14.5,8,18.2,0.42558999999999997,0.5935729999999999,0.9299360000000001,0.07350269999999999,22.8,.309,.399,.506,.338,3.2,9,34,15,3,75,9,41,468,85
Juan Brito,CLE,2B,24,647,549,2500,0.6476510067114094,0.6297539149888143,0.9038031319910514,0.6272371364653244,0.45592841163310965,0.7718120805369127,0.5011185682326622,0.5615212527964206,0.5078299776286354,0.785234899328859,0.7158836689038032,0.4742729306487696,0.37583892617449666,0.540268456375839,0.3523489932885906,0.36017897091722595,0.8747203579418344,0.860178970917226,0.8187919463087249,0.4594907407407408,0.7427293064876958,0.7069351230425056,0.7583892617449665,0.34451901565995524,0.3512304250559284,0.668903803131991,0.8431151241534989,3.85239,"'-1.10125","'-0.0017020865533230295",.230,.364,6.1,13.4,24.161073825503358,87.7,108,90.4,101.9,33.4,16.2,18,21.7,0.45607,0.699138,0.869297,0.091853,22.8,.255,.363,.443,.279,4.2,27,87,40,0,140,21,105,1141,248
Jace Jung,DET,3B,25,415,339,1735,0.7874720357941835,0.6868008948545862,0.901565995525727,0.5965464205816555,0.6306487695749441,0.5918823905401087,0.4563758389261745,0.7237136465324385,0.7404921700223713,0.9149888143176734,0.8590604026845637,0.43400447427293065,0.8221476510067114,0.3098434004474273,0.5246085011185683,0.43288590604026844,0.5771812080536913,0.8076062639821029,0.5480984340044742,0.21296296296296294,0.26174496644295303,0.3131991051454139,0.668903803131991,0.19686800894854586,0.16554809843400448,0.8232662192393736,0.5948081264108352,2.69977,"'-1.4506","'-0.0034954216867469877",.227,.395,8.8,16.1,21.18551042810099,87.5,111.4,88.7,103.2,35.7,22.4,17,27,0.41268,0.616322,0.814229,0.101441,18,.257,.377,.454,.307,5.3,22,67,23,1,87,14,93,716,193
Moisés Ballesteros,CHC,DH,21,285,260,1083,0.6834451901565995,0.558165548098434,0.8993288590604027,0.5644574944071589,0.6798657718120806,0.4829018855864494,0.8076062639821029,0.8210290827740492,0.7539149888143176,0.25838926174496646,0.10738255033557047,0.6319910514541387,0.6532438478747203,0.5704697986577181,0.7248322147651006,0.5391498881431768,0.6308724832214765,0.7024608501118568,0.6174496644295302,0.8460648148148148,0.8299776286353467,0.5089485458612976,0.4272930648769575,0.058165548098434,0.1610738255033557,0.47651006711409394,0.7573363431151241,1.25234,"'-1.02554","'-0.00359838596491228",.258,.420,9,8.1,35.749588138385505,88.7,109.9,90.6,104.5,37.8,21.1,15,25.4,0.523546,0.7186859999999999,0.842857,0.12372999999999999,20.9,.281,.340,.454,.330,6.3,18,23,15,0,73,10,60,567,144
Jhonkensy Noel,CLE,OF,24,284,258,1043,0.7248322147651006,0.8959731543624161,0.8970917225950783,0.565576062639821,0.7850111856823266,0.3883029721955897,0.6185682326621924,0.8859060402684564,0.8903803131991052,0.1331096196868009,0.029082774049217,0.5906040268456376,1,0.4697986577181208,0.9798657718120806,0.558165548098434,0.6308724832214765,0.7024608501118568,0.5313199105145414,0.8946759259259259,0.8008948545861297,0.3221476510067114,0.27069351230425054,0.36017897091722595,0.4720357941834452,0.6062639821029083,0.6467268623024831,4.00821,"'-0.316601","'-0.001114792253521127",.239,.447,11.7,6.7,40.955631399317404,88.4,118.4,90,108.5,38.1,21.1,15,27.2,0.545542,0.7125,0.815789,0.14094,18.7,.295,.359,.578,.322,8.1,23,19,15,2,76,18,60,569,155
Brennen Davis,NYY,OF,25,181,145,664,0.9161073825503355,0.6868008948545862,0.8948545861297539,0.6407298657718121,0.9026845637583893,0.46037072547139674,0.3982102908277405,0.901565995525727,0.8780760626398211,0.7225950782997763,0.8568232662192393,0.9317673378076062,0.9340044742729307,0.9272930648769575,0.7046979865771812,0.8680089485458613,0.5369127516778524,0.941834451901566,0.11073825503355705,0.5381944444444444,0.7941834451901566,0.07158836689038031,0.1297539149888143,0.2595078299776286,0.15883668903803133,0.9373601789709173,0.9717832957110609,3.26198,"'-0.655907","'-0.003623795580110498",.222,.450,11.4,12.7,21.19402985074627,91.3,113.7,93.9,104.4,45.7,23.2,21,36.2,0.46536099999999997,0.711309,0.748954,0.161145,29.5,.214,.359,.469,.213,6.6,12,23,4,0,31,11,42,309,112
Luis Matos,SFG,OF,23,373,326,1326,0.5727069351230425,0.46756152125279643,0.8926174496644296,0.6327600671140939,0.5181208053691275,0.7056567593480344,0.732662192393736,0.5615212527964206,0.3187919463087248,0.20134228187919462,0.14093959731543623,0.5257270693512305,0.7595078299776287,0.5033557046979866,0.7046979865771812,0.4250559284116331,0.9686800894854586,0.941834451901566,0.9753914988814317,0.8078703703703703,0.7494407158836689,0.970917225950783,0.9328859060402684,0.34675615212527966,0.6241610738255033,0.9284116331096197,0.9841986455981941,3.89099,0.089893,0.000241,.249,.364,3.7,7.5,34.82658959537572,88,110.8,90.2,104.4,35.4,10.7,21,14.4,0.512048,0.701095,0.9375,0.0677711,31.1,.252,.324,.448,.243,2.9,11,28,22,0,82,14,40,681,98
Everson Pereira,TBR,OF,24,182,162,666,0.8668903803131991,0.7404921700223713,0.8903803131991052,0.5464904921700224,0.8129753914988814,0.2831575583253435,0.6185682326621924,0.9451901565995525,0.9407158836689038,0.33221476510067116,0.5011185682326622,0.8131991051454138,0.6532438478747203,0.6935123042505593,0.8747203579418344,0.7125279642058165,0.13087248322147652,0.4217002237136465,0.035794183445190156,0.7673611111111112,0.9082774049217002,0.05145413870246085,0.02237136465324385,0.7897091722595079,0.38478747203579416,0.4105145413870246,0.2765237020316027,6.54166,"'-0.280029","'-0.0015386208791208788",.239,.481,13.6,8.8,27.696793002915452,89.9,109.9,91.8,106.1,41.7,32.4,11,41.2,0.504505,0.737342,0.729614,0.1997,12.6,.265,.346,.512,.355,7.7,14,16,8,1,43,10,59,337,139
Bryan Ramos,CHW,3B,23,279,243,1119,0.7181208053691275,0.44854586129753915,0.8881431767337807,0.5383808724832215,0.6185682326621924,0.4426334292106104,0.8243847874720358,0.732662192393736,0.6017897091722595,0.31655480984340045,0.7404921700223713,0.5592841163310962,0.6733780760626398,0.7069351230425056,0.46420581655480986,0.5257270693512305,0.6510067114093959,0.5536912751677853,0.32550335570469796,0.3807870370370369,0.3691275167785235,0.29977628635346754,0.3959731543624161,0.32662192393736017,0.21252796420581654,0.18568232662192394,0.47404063205417607,3.73234,"'-0.766306","'-0.0027466164874551968",.260,.397,7.4,8.6,23.69337979094077,88.2,110,91.9,102.7,37.4,20.8,13,30.6,0.444147,0.639576,0.8121550000000001,0.12779300000000002,16,.263,.339,.416,.313,5,14,24,13,0,64,8,58,497,152
Brett Baty,NYM,3B,25,268,229,1117,0.970917225950783,0.727069351230425,0.8859060402684564,0.6866610738255033,0.8628635346756152,0.58596995845318,0.9071588366890381,0.9865771812080537,0.9809843400447428,0.6845637583892618,0.5123042505592841,0.5592841163310962,0.9776286353467561,0.6935123042505593,0.9261744966442953,0.8098434004474273,0.6196868008948546,0.5536912751677853,0.6073825503355704,0.3634259259259259,0.27740492170022374,0.7158836689038032,0.6845637583892618,0.13870246085011187,0.4519015659955257,0.38031319910514544,0.40970654627539504,2.40125,"'-0.324312","'-0.0012101194029850745",.271,.525,15.4,12.3,27.483443708609272,88.2,115.3,91.8,106.8,44,21.3,13,25.5,0.440072,0.618959,0.870871,0.10017899999999999,14.8,.253,.351,.507,.264,10.1,27,33,10,0,58,16,57,491,125
Lenyn Sosa,CHW,2B,25,112,102,455,0.8769574944071589,0.7158836689038032,0.883668903803132,0.6622623042505592,0.8038031319910515,0.5351550015979546,0.8243847874720358,0.9686800894854586,0.9351230425055929,0.24608501118568232,0.14988814317673377,0.7785234899328859,0.5044742729306487,0.674496644295302,0.5973154362416108,0.8322147651006712,0.8154362416107382,0.756152125279642,0.8612975391498882,0.5324074074074074,0.07158836689038031,0.7583892617449665,0.843400447427293,0.37360178970917224,0.27293064876957496,0.5715883668903803,0.8329571106094809,4.0541,"'-0.247725","'-0.002211830357142857",.260,.501,13.3,8,34.55284552845529,89.7,109,91.6,103.7,44.6,17.9,16,20.2,0.464912,0.570136,0.8809520000000001,0.0811403,22.6,.275,.330,.529,.286,9.8,11,9,8,0,28,6,20,213,43
Matthew Lugo,LAA,OF,24,146,129,555,0.7360178970917226,0.656599552572707,0.8814317673378076,0.5916526845637584,0.6695749440715882,0.46085011185682323,0.668903803131991,0.8098434004474273,0.8579418344519015,0.2695749440715884,0.6442953020134228,0.29194630872483224,0.8064876957494407,0.24272930648769575,0.7583892617449665,0.5816554809843401,0.38031319910514544,0.756152125279642,0.5234899328859061,0.5763888888888888,0.6062639821029083,0.35570469798657717,0.4463087248322148,0.7315436241610739,0.9261744966442953,0.8579418344519015,0.9334085778781038,6.24863,1.14555,0.00784623287671233,.244,.418,11,8.2,25.26690391459075,86.5,111.2,88.1,104.7,38.5,26,16,27.3,0.472325,0.675277,0.819672,0.121771,27.5,.256,.342,.481,.318,6.8,10,12,11,0,33,6,38,264,72
Hunter Goodman,COL,C,26,139,121,505,0.8702460850111857,0.9239373601789709,0.8791946308724832,0.6482102908277405,0.9250559284116331,0.430648769574944,0.5436241610738255,0.9496644295302014,0.9899328859060402,0.5201342281879194,0.08501118568232663,0.901565995525727,0.8713646532438478,0.7404921700223713,0.9686800894854586,0.912751677852349,0.5492170022371364,0.8076062639821029,0.29642058165548096,0.8726851851851852,0.9463087248322147,0.4407158836689038,0.1767337807606264,0.5100671140939598,0.6263982102908278,0.9138702460850112,0.9435665914221218,4.77671,0.0345379,0.0002484741007194245,.233,.485,17.8,10.8,36.61971830985916,90.9,112.2,92.1,107.9,47.8,23,17,31.1,0.5346529999999999,0.754464,0.8343200000000001,0.154455,27.8,.281,.367,.603,.317,11.5,16,15,13,1,34,8,32,270,84
Nolan Gorman,STL,2B,25,98,88,402,0.7662192393736018,0.3982102908277405,0.8769574944071589,0.588506711409396,0.885682326621924,0.43176733780760623,0.3668903803131991,0.9317673378076062,0.9731543624161074,0.3713646532438479,0.6778523489932886,0.8131991051454138,0.8176733780760627,0.912751677852349,0.685682326621924,0.8926174496644296,0.5123042505592841,0.7024608501118568,0.30201342281879195,0.4780092592592592,0.2953020134228188,0.48322147651006714,0.38031319910514544,0.1297539149888143,0.4407158836689038,0.7516778523489933,0.43002257336343114,2.3303599999999998,"'-0.123367","'-0.0012588469387755106",.219,.474,15.2,9.2,24.86772486772487,89.9,111.3,93.7,104.3,47,23.5,15,31,0.457711,0.6238100000000001,0.8396950000000001,0.129353,15.2,.205,.276,.489,.186,10.2,10,9,4,0,18,7,23,184,57
Josh Kasevich,TOR,SS,24,173,157,634,0.529082774049217,0.656599552572707,0.8747203579418344,0.5992030201342282,0.505145413870246,0.743688079258549,0.9004474272930649,0.5413870246085011,0.17002237136465326,0.25838926174496646,0.8612975391498882,0.7639821029082774,0.5044742729306487,0.6476510067114094,0.6711409395973155,0.5458612975391499,0.9228187919463087,0.04138702460850112,0.9932885906040269,0.2280092592592593,0.19686800894854586,0.9955257270693513,0.9776286353467561,0.38478747203579416,0.6823266219239373,0.06487695749440715,0.019187358916478554,4.0838,0.175924,0.0010169017341040464,.269,.360,2.3,8.1,21.1038961038961,89.6,109,91.3,104.2,37.9,14.5,3,10.6,0.416404,0.604938,0.9642860000000001,0.039432199999999994,5.3,.325,.382,.433,.369,1.7,3,14,8,0,51,3,25,264,28
Jordan Diaz,ATH,2B/3B,25,436,395,1569,0.8534675615212528,0.8266219239373602,0.87248322147651,0.6112276286353467,0.7572706935123042,0.5762224352828379,0.9351230425055929,0.8803131991051454,0.5559284116331096,0.22371364653243847,0.15212527964205816,0.7214765100671141,0.8713646532438478,0.7953020134228188,0.8411633109619687,0.7572706935123042,0.8154362416107382,0.07494407158836688,0.6387024608501118,0.8877314814814815,0.9351230425055929,0.8657718120805369,0.40268456375838924,0.09619686800894854,0.3982102908277405,0.7080536912751678,0.31715575620767494,1.83083,"'-0.644732","'-0.0014787431192660552",.282,.444,6.6,7.8,34.52807646356034,89.3,112.2,92.5,105.6,42.8,17.9,4,25.2,0.5404720000000001,0.748971,0.897436,0.126195,13.5,.301,.362,.529,.327,4.8,21,34,22,1,119,22,78,849,214
