Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Victor Mederos,ATL,SP,24,106,93,435,.324,.322,0.6331658291457286,0.41715779866792185,0.3121859296482412,0.9129287598944592,0.42839195979899497,0.34296482412060303,0.36432160804020103,0.6118090452261307,0.4510050251256281,0.2814070351758794,0.08542713567839195,0.1871859296482412,0.2889447236180904,0.7738693467336684,0.2776381909547739,0.6094986807387863,0.24623115577889448,0.42462311557788945,0.35175879396984927,.247,.387,5.6,12.3,23.943661971830984,91.8,45.8,19.8,7.5,23.8,.247,.340,.366,.300,3.7735849056603774,4,13,3,1,23,2,21,202,48,46.43678160919541,68.01801801801804,82.78145695364239,11.034482758620689
Carlos Rodriguez,MIL,SP,24,97,78,381,.349,.402,0.6306532663316583,0.4339836274600797,0.5763190954773869,0.3660949868073879,0.2613065326633166,0.34296482412060303,0.4484924623115578,0.7876884422110553,0.15829145728643215,0.7060301507537688,0.34673366834170855,0.7223618090452262,0.27889447236180903,0.1972361809045226,0.5917085427135679,0.6332453825857521,0.12939698492462312,0.3165829145728643,0.6708542713567839,.247,.363,3.4,18.6,29.411764705882355,89.5,33.9,19.6,17.5,28.7,.308,.443,.436,.386,2.061855670103093,2,18,4,0,24,2,19,178,51,46.719160104986884,70.625,84.07079646017701,13.385826771653544
Bradley Hanner,NYY,RP,27,83,72,342,.239,.264,0.628140703517588,0.7027770227567035,0.8052763819095478,0.5112137203166227,0.9447236180904522,0.821608040201005,0.949748743718593,0.9547738693467337,0.6809045226130653,0.20100502512562815,0.5477386934673367,0.7688442211055276,0.8894472361809045,0.4899497487437186,0.6733668341708543,0.31926121372031663,0.6168341708542714,0.792713567839196,0.6155778894472361,.185,.227,0,9.6,22.619047619047624,88.3,32.6,33.7,12.7,30.1,.222,.301,.264,.348,0,0,8,3,0,16,0,28,146,44,42.690058479532155,62.06896551724138,75.92592592592592,12.865497076023393
Joe La Sorsa,PIT,SP,28,71,64,255,.241,.288,0.6256281407035176,0.7320565558664033,0.8740577889447236,0.2922163588390501,0.9384422110552764,0.8304020100502513,0.8881909547738693,0.8869346733668342,0.9535175879396985,0.9597989949748744,0.8278894472361809,0.8932160804020101,0.4334170854271357,0.36180904522613067,0.5188442211055276,0.8905013192612137,0.5125628140703518,0.6708542713567839,0.7512562814070352,.184,.253,2.1,5.6,37.06896551724138,86.1,27.7,22.5,15,27.5,.234,.310,.313,.313,1.4084507042253522,1,4,5,0,15,0,16,131,36,51.37254901960784,63.30935251798561,78.4090909090909,14.117647058823529
Antwone Kelly,PIT,SP,22,165,142,596,.382,.386,0.6231155778894473,0.2957965398673225,0.06312814070351759,0.9854881266490764,0.11180904522613065,0.17839195979899497,0.04522613065326633,0.03768844221105527,0.5753768844221105,0.6231155778894473,0.09673366834170855,0.0728643216080402,0.17839195979899497,0.38567839195979897,0.25879396984924624,0.683377308707124,0.24371859296482412,0.4183417085427136,0.3768844221105528,.267,.518,15.8,10.9,28.19672131147541,91.7,50.9,17.6,14.5,23.6,.268,.364,.514,.276,10.909090909090908,18,18,8,0,38,9,29,284,67,47.65100671140939,68.04123711340206,82.82828282828281,11.241610738255034
Chad Dallas,TOR,SP,25,105,94,428,.302,.264,0.6206030150753769,0.4324607867835218,0.24717336683417085,0.40435356200527706,0.6092964824120602,0.3278894472361809,0.5,0.38567839195979897,0.7562814070351759,0.5954773869346733,0.07663316582914573,0.026381909547738693,0.5954773869346733,0.45979899497487436,0.45226130653266333,0.6147757255936676,0.36180904522613067,0.1658291457286432,0.5150753768844221,.249,.350,7.5,8.6,27.777777777777782,91.9,55.2,25.7,13.3,26.6,.234,.295,.277,.319,4.761904761904762,5,9,4,0,22,0,27,199,53,46.49532710280374,65.56603773584906,87.05035971223022,12.38317757009346
Rorik Maltrud,CLE,SP,26,158,145,583,.272,.250,0.6180904522613065,0.5994459434375041,0.6221733668341708,0.3265171503957784,0.8379396984924623,0.6231155778894473,0.535175879396985,0.6268844221105527,0.8706030150753769,0.7688442211055276,0.792713567839196,0.5339195979899497,0.3530150753768844,0.6658291457286433,0.25879396984924624,0.762532981530343,0.17839195979899497,0.3869346733668342,0.40703517587939697,.216,.341,5.3,7,30.293159609120522,86.5,37.7,20.9,9.5,23.6,.207,.259,.290,.250,3.79746835443038,6,11,6,0,30,2,33,284,67,48.71355060034306,69.20289855072464,83.24607329842931,11.492281303602061
Chazz Martinez,KCR,RP,26,50,40,214,.331,.351,0.6155778894472361,0.5816748650906246,0.6903266331658291,0.5831134564643801,0.3793969849246231,0.49748743718592964,0.6695979899497487,0.7537688442211056,0.11557788944723618,0.41708542713567837,0.8605527638190955,0.47738693467336685,0.7324120603015075,0.6658291457286433,0.8278894472361809,0.33839050131926124,0.8530150753768844,0.8819095477386935,0.7814070351758794,.229,.318,3.8,20,25.53191489361702,85.5,38.5,28,9.5,33.7,.250,.400,.350,.385,2,1,10,2,1,10,0,14,92,31,42.990654205607484,56.66666666666666,73.52941176470588,14.485981308411214
Coleman Crow,MIL,SP,25,125,111,499,.325,.319,0.6130653266331658,0.48502075018893936,0.4516331658291457,0.1820580474934037,0.41959798994974873,0.3756281407035176,0.30778894472361806,0.25753768844221103,0.614321608040201,0.7587939698492462,0.7449748743718593,0.4962311557788945,0.6319095477386935,0.6092964824120602,0.4221105527638191,0.4393139841688654,0.7160804020100503,0.3241206030150754,0.4321608040201005,.243,.403,9.2,10.4,30.11583011583012,86.9,38.2,26.4,10.8,26.2,.225,.312,.396,.284,5.6000000000000005,7,13,5,1,25,4,33,221,58,44.28857715430861,59.58333333333334,83.91608391608392,11.623246492985974
Lyon Richardson,CIN,RP,26,92,81,372,.272,.228,0.6105527638190955,0.5883929873642619,0.5574748743718593,0.7981530343007915,0.8379396984924623,0.5804020100502513,0.8479899497487438,0.9547738693467337,0.5753768844221105,0.035175879396984924,0.22613065326633167,0.20100502512562815,0.7386934673366834,0.7625628140703518,0.5025125628140703,0.08443271767810026,0.8844221105527639,0.6105527638190955,0.2663316582914573,.220,.272,0,10.9,17.045454545454547,90.2,45.5,28.3,7.6,27.3,.160,.261,.210,.236,0,0,10,2,1,13,0,26,139,38,37.36559139784946,55.61224489795919,79.81651376146789,10.21505376344086
Wilkin Ramos,SFG,RP,25,87,75,332,.294,.302,0.6080402010050251,0.671850070493187,0.7267587939698492,0.8687335092348285,0.6683417085427136,0.5804020100502513,0.7399497487437185,0.7726130653266332,0.8040201005025126,0.5778894472361809,0.8982412060301508,0.4962311557788945,0.4585427135678392,0.9773869346733668,0.2198492462311558,0.3937994722955145,0.6005025125628141,0.292713567839196,0.23366834170854273,.220,.301,3.6,8,27.528089887640448,84.6,38.2,23,"'-1.1",22.8,.227,.333,.307,.296,2.2988505747126435,2,7,3,0,17,1,20,145,33,43.674698795180724,62.337662337662344,84.375,9.93975903614458
Jake Eder,LAD,SP,27,32,29,118,.244,.338,0.6055276381909548,0.6491726442237574,0.9016959798994975,0.7209762532981531,0.9271356783919598,0.7688442211055276,0.8731155778894473,0.9547738693467337,0.6934673366834171,0.6206030150753769,0.8090452261306532,0.9698492462311558,0.10678391959798995,0.007537688442211055,0.3379396984924623,0.9030343007915568,0.032663316582914576,0.714824120603015,0.5804020100502513,.197,.260,0,9.4,28.070175438596486,86.3,20.8,15.6,29,24.6,.276,.344,.414,.333,0,0,3,2,1,8,0,5,61,15,51.69491525423729,73.77049180327869,77.7777777777778,12.711864406779661
Jared Southard,LAA,SP,25,112,97,428,.292,.401,0.6030150753768844,0.6273970998351477,0.762248743718593,0.7209762532981531,0.6846733668341709,0.6092964824120602,0.6243718592964824,0.8530150753768844,0.6721105527638191,0.5,0.8278894472361809,0.7437185929648241,0.1934673366834171,0.8793969849246231,0.2198492462311558,0.33839050131926124,0.6331658291457286,0.1934673366834171,0.2135678391959799,.217,.326,2.6,9.8,26.63755458515284,86.1,33.3,17.9,4.9,22.8,.320,.402,.505,.365,1.7857142857142856,2,11,6,0,31,4,20,184,42,42.990654205607484,61.80904522613066,86.1788617886179,9.813084112149532
Samy Natera Jr.,LAA,RP,26,90,74,400,.310,.343,0.6005025125628141,0.4632413386192175,0.26256281407035176,0.8126649076517151,0.550251256281407,0.8756281407035176,0.44095477386934673,0.16331658291457288,0.2638190954773869,0.14824120603015076,0.1407035175879397,0.30527638190954776,0.8580402010050251,0.22989949748743718,0.7701005025125628,0.2328496042216359,0.6658291457286433,0.8668341708542714,0.6457286432160804,.176,.364,11.1,15.6,21.5,91.1,42.2,32.2,17.2,32.1,.203,.333,.432,.244,5.5555555555555545,5,14,2,0,15,5,29,165,53,41.25,61,73.77049180327869,13.25
Jackson Wolf,SDP,SP,27,122,106,484,.286,.333,0.5979899497487438,0.6057837008260297,0.5920226130653267,0.2091029023746702,0.7449748743718593,0.6922110552763819,0.5816582914572864,0.25753768844221103,0.7185929648241206,0.7010050251256281,0.7311557788944724,0.7977386934673367,0.6243718592964824,0.6432160804020101,0.5678391959798995,0.4340369393139842,0.7613065326633166,0.6055276381909548,0.5527638190954773,.207,.335,9.2,9,29.288702928870286,87,31.6,26.2,10.1,28.5,.236,.320,.434,.292,5.737704918032787,7,11,7,1,25,4,32,214,61,44.21487603305785,58.77551020408164,79.8611111111111,12.603305785123966
Thomas Harrington,PIT,SP,24,146,125,587,.324,.334,0.5954773869346733,0.3762018646442414,0.301821608040201,0.3021108179419525,0.42839195979899497,0.45603015075376885,0.4007537688442211,0.1708542713567839,0.5678391959798995,0.5552763819095478,0.20351758793969849,0.4321608040201005,0.5175879396984925,0.10552763819095477,0.3743718592964824,0.7018469656992085,0.13316582914572864,0.45226130653266333,0.4899497487437186,.233,.375,11,11,27.27272727272727,90.4,39.6,24,19.1,25.3,.248,.342,.400,.315,6.849315068493151,10,16,6,2,31,3,35,281,71,47.87052810902896,70.60931899641577,82.23350253807106,12.095400340715502
Evan Fitterer,SDP,SP,25,120,105,484,.305,.318,0.592964824120603,0.5988487401828845,0.7289572864321608,0.7816622691292876,0.5841708542713567,0.4321608040201005,0.5628140703517588,0.657035175879397,0.4899497487437186,0.6394472361809045,0.9522613065326633,0.7437185929648241,0.3015075376884422,0.8743718592964824,0.1670854271356784,0.6319261213720316,0.21105527638190955,0.228643216080402,0.23115577889447236,.235,.338,4.9,11.7,28.40909090909091,83.8,33.3,20,5.3,21.2,.238,.333,.362,.291,3.333333333333333,4,14,5,1,25,2,24,226,48,46.69421487603306,68.63636363636364,85.43046357615893,9.917355371900827
Ryan Long,BAL,RP,26,87,77,326,.332,.432,0.5904522613065326,0.4094775769790024,0.18844221105527637,0.7981530343007915,0.3706030150753769,0.6796482412060302,0.11934673366834171,0.0942211055276382,0.5087939698492462,0.41959798994974873,0.2701005025125628,0.2701005025125628,0.5741206030150754,0.017587939698492462,0.7914572864321608,0.8522427440633246,0.010050251256281407,0.9346733668341709,0.8944723618090452,.209,.466,12.7,11.5,25.595238095238088,89.9,43.6,25.3,26.9,32.5,.273,.356,.662,.292,8.045977011494253,7,10,3,3,21,7,22,163,53,50,75.9493670886076,70.83333333333334,16.257668711656446
Mason Thompson,TEX,SP,28,70,62,281,.290,.334,0.5879396984924623,0.6261728607858995,0.7035175879396985,0.7816622691292876,0.7022613065326633,0.5804020100502513,0.5967336683417085,0.7135678391959799,0.7562814070351759,0.5037688442211056,0.6746231155778895,0.8291457286432161,0.45226130653266333,0.25879396984924624,0.664572864321608,0.3456464379947229,0.3203517587939699,0.7060301507537688,0.5954773869346733,.220,.331,4.3,8.6,26.66666666666667,87.5,30.4,22.9,16.6,29.8,.274,.357,.371,.356,2.8571428571428568,2,6,3,0,17,1,16,121,36,43.060498220640575,66.3793103448276,77.92207792207795,12.811387900355873
Andrew Morris,MIN,SP,24,27,25,126,.191,.200,0.585427135678392,0.5928477037783465,0.7845477386934674,0.8126649076517151,0.9899497487437185,0.9836683417085427,0.9535175879396985,0.6457286432160804,0.8467336683417085,0.05527638190954774,0.7035175879396985,0.835427135678392,0.23743718592964824,0.022613065326633167,0.02763819095477387,0.08179419525065962,0.8919597989949749,0.0942211055276382,0.016331658291457288,.130,.224,5,7.4,18.032786885245898,87.3,30,18.5,25.3,14.9,.160,.222,.200,.200,3.7037037037037033,1,2,1,0,4,0,5,47,7,37.3015873015873,55.384615384615394,88.8888888888889,5.5555555555555545
Logan Workman,TBR,SP,27,170,146,703,.320,.359,0.5829145728643216,0.46092765940520547,0.4522613065326633,0.5600263852242744,0.4635678391959799,0.42085427135678394,0.3844221105527638,0.30778894472361806,0.535175879396985,0.5904522613065326,0.5829145728643216,0.5339195979899497,0.5741206030150754,0.04020100502512563,0.5376884422110553,0.7361477572559367,0.052763819095477386,0.7638190954773869,0.6922110552763819,.237,.382,8.5,11.2,27.70448548812665,88.1,37.7,25.3,22.5,27.9,.267,.355,.452,.327,5.294117647058823,9,19,6,0,39,7,43,340,95,48.364153627311524,72.53086419753086,76.59574468085106,13.513513513513516
Dylan Dodd,ATL,RP,27,43,41,187,.367,.425,0.5804020100502513,0.4897246235575415,0.14258793969849246,0.4960422163588391,0.17587939698492464,0.3957286432160804,0.01507537688442211,0.002512562814070352,0.9798994974874372,0.992462311557789,0.09673366834170855,0.45603015075376885,0.9874371859296482,0.38567839195979897,0.8932160804020101,0.9327176781002638,0.5628140703517588,0.8894472361809045,0.9623115577889447,.240,.598,26.1,4.7,41.935483870967744,91.7,39.1,41.9,14.5,35.7,.317,.349,.634,.474,13.953488372093025,6,2,1,0,13,4,18,98,35,52.40641711229946,62.76595744680851,72.88135593220339,18.71657754010695
Logan VanWey,HOU,RP,27,68,59,265,.259,.347,0.5778894472361809,0.6500068504351132,0.6334798994974874,0.40435356200527706,0.8819095477386935,0.8605527638190955,0.7223618090452262,0.36432160804020103,0.7324120603015075,0.8467336683417085,0.7035175879396985,0.7437185929648241,0.7273869346733668,0.27889447236180903,0.5339195979899497,0.8693931398416886,0.20854271356783918,0.7562814070351759,0.7361809045226131,.180,.305,7.7,8.8,32.089552238805965,87.3,33.3,27.9,16.1,27.8,.271,.338,.458,.350,4.411764705882354,3,6,3,1,16,2,19,133,37,50.18867924528302,68.70229007633588,76.66666666666667,13.962264150943394
Reidis Sena,BOS,SP,25,54,38,225,.364,.417,0.5753768844221105,0.3864324922766869,0.2930276381909548,0.7816622691292876,0.18592964824120603,0.8492462311557789,0.5741206030150754,0.36432160804020103,0.01507537688442211,0.08040201005025126,0.056532663316582916,0.1771356783919598,0.41708542713567837,0.3241206030150754,0.8115577889447236,0.04221635883905013,0.8743718592964824,0.6005025125628141,0.35804020100502515,.182,.336,7.7,29.6,19.11764705882353,92.3,46.2,22.2,15.4,32.9,.237,.463,.447,.292,3.7037037037037033,2,16,2,0,9,2,12,76,25,33.77777777777778,56.17977528089889,80,11.111111111111109
Drew Rom,MIL,RP,26,82,71,357,.288,.288,0.5728643216080402,0.5918557718230556,0.5361180904522612,0.3133245382585752,0.7211055276381909,0.6231155778894473,0.6695979899497487,0.48743718592964824,0.7688442211055276,0.47738693467336685,0.5640703517587939,0.42336683417085424,0.8768844221105527,0.6482412060301508,0.5288944723618091,0.4538258575197889,0.6934673366834171,0.6432160804020101,0.5100502512562815,.216,.318,6.7,8.5,26.34730538922156,88.2,40,32.9,9.9,27.7,.239,.321,.296,.364,3.6585365853658534,3,7,1,0,17,1,27,159,44,44.537815126050425,60.526315789473685,79.13043478260869,12.324929971988794
Christian Romero,LAD,SP,23,159,143,596,.302,.350,0.5703517587939698,0.4726236724519696,0.6042713567839195,0.7631926121372031,0.6092964824120602,0.2864321608040201,0.5,0.7135678391959799,0.8391959798994975,0.27889447236180903,0.664572864321608,0.5389447236180904,0.08542713567839195,0.3316582914572864,0.06030150753768844,0.6952506596306068,0.2185929648241206,0.23115577889447236,0.10804020100502512,.253,.350,4.3,7.5,23.91304347826087,87.6,37.6,15.1,15.3,17.2,.301,.365,.413,.342,3.1446540880503147,5,12,7,0,43,3,24,285,49,47.81879194630873,68.4375,85.38812785388129,8.221476510067115
Andrew Alvarez,WSN,SP,26,144,128,577,.313,.325,0.5678391959798995,0.46181932087880034,0.2346105527638191,0.2315303430079156,0.5251256281407035,0.4861809045226131,0.38819095477386933,0.27638190954773867,0.5527638190954773,0.6080402010050251,0.16080402010050251,0.11306532663316583,0.8278894472361809,0.7437185929648241,0.628140703517588,0.2480211081794195,0.8190954773869347,0.37185929648241206,0.49748743718592964,.230,.381,9,11.1,27.936507936507937,90.9,48.7,31.3,8.1,29.3,.219,.306,.422,.276,4.8611111111111125,7,16,5,0,28,7,45,239,70,41.421143847487,57.63358778625955,83.44370860927151,12.131715771230507
Trevor Kuncl,CIN,RP,27,73,61,316,.314,.336,0.5653266331658291,0.46456695305905077,0.3222361809045226,0.6853562005277045,0.507537688442211,0.5678391959798995,0.6017587939698492,0.38567839195979897,0.22989949748743718,0.5841708542713567,0.08542713567839195,0.21608040201005024,0.6984924623115578,0.15326633165829145,0.8592964824120602,0.5633245382585752,0.8618090452261307,0.8517587939698492,0.8618090452261307,.222,.330,7.5,16.4,27.58620689655172,91.8,45,27.4,18.3,34.5,.230,.356,.377,.325,4.10958904109589,3,12,4,1,14,1,20,145,50,45.8860759493671,56.49999999999999,74.3362831858407,15.822784810126587
Ryan Cusick,PHI,SP,26,136,105,558,.343,.336,0.5628140703517588,0.46862749322690855,0.42776381909547745,0.7981530343007915,0.28391959798994976,0.6620603015075377,0.6532663316582915,0.33040201005025127,0.1457286432160804,0.20351758793969849,0.40326633165829145,0.3241206030150754,0.48743718592964824,0.6231155778894473,0.7085427135678392,0.13060686015831136,0.7663316582914573,0.5904522613065326,0.4510050251256281,.211,.321,8.1,19.1,22.653721682847895,89.1,41.9,23.5,10.5,30.6,.200,.375,.333,.243,3.6764705882352944,5,26,2,0,21,4,32,216,66,38.70967741935485,58.63453815261044,80.13698630136986,11.827956989247312
Duncan Davitt,CHW,SP,26,101,88,394,.355,.429,0.5603015075376885,0.3569220332091416,0.1611180904522613,0.4426121372031662,0.23241206030150754,0.23115577889447236,0.15577889447236182,0.08668341708542714,0.5753768844221105,0.4886934673366834,0.19095477386934673,0.21105527638190955,0.5954773869346733,0.44472361809045224,0.628140703517588,0.5672823218997362,0.7060301507537688,0.6859296482412061,0.6834170854271356,.261,.449,12.9,10.9,26.506024096385545,90.5,45.2,25.7,13.6,29.3,.307,.396,.591,.375,7.920792079207921,8,11,7,0,27,6,26,181,53,45.93908629441625,60.08771929824561,78.1021897810219,13.451776649746193
Ryan Murphy,STL,RP,26,26,23,104,.288,.369,0.5577889447236181,0.6984615248626597,0.8269472361809045,0.5448548812664907,0.7211055276381909,0.45603015075376885,0.75,0.5804020100502513,0.821608040201005,0.5552763819095478,0.9899497487437185,0.9874371859296482,0.4623115577889447,0.9560301507537688,0.5565326633165829,0.4366754617414248,0.5188442211055276,0.550251256281407,0.5326633165829145,.233,.298,5.9,7.7,27.27272727272727,81,17.6,23.1,0.5,28.3,.304,.385,.435,.412,3.8461538461538463,1,2,3,0,7,0,6,46,13,44.230769230769226,63.265306122448976,80.64516129032258,12.5
Kervin Castro,NYY,RP,27,62,57,237,.300,.264,0.5552763819095478,0.6156748452022646,0.6114949748743719,0.5112137203166227,0.6193467336683417,0.44221105527638194,0.27638190954773867,0.43844221105527637,0.9133165829145728,0.7663316582914573,0.7814070351758794,0.949748743718593,0.5339195979899497,0.507537688442211,0.6482412060301508,0.8918205804749341,0.04020100502512563,0.5728643216080402,0.8291457286432161,.234,.409,7.1,6.5,30.252100840336126,86.6,23.8,24.2,12.3,29.5,.211,.258,.333,.244,4.838709677419356,3,4,1,0,12,2,15,122,36,51.47679324894515,72.88135593220339,80.23255813953489,15.18987341772152
